69,53,1
68,53,1
68,53,1
68,53,1
68,53,1
67,53,1
67,53,1
67,53,1
67,53,1
66,53,1
66,53,1
66,52,1
65,52,1
65,52,1
65,52,1
65,52,1
64,52,1
64,52,1
64,52,1
63,52,1
63,52,1
63,52,1
63,52,1
62,52,1
62,52,1
62,52,1
62,52,1
61,52,1
61,53,1
61,53,1
60,53,1
60,53,1
60,53,1
60,53,1
59,53,1
59,53,1
59,53,1
59,53,1
58,53,1
58,54,1
58,54,1
58,54,1
57,54,1
57,54,1
57,54,1
57,54,1
57,55,1
56,55,1
56,55,1
56,55,1
56,55,1
56,56,1
55,56,1
55,56,1
55,56,1
55,56,1
55,57,1
54,57,1
54,57,1
54,57,1
54,57,1
54,58,1
54,58,1
54,58,1
53,58,1
53,59,1
53,59,1
53,59,1
53,59,1
53,60,1
53,60,1
53,60,1
53,60,1
53,61,1
53,61,1
52,61,1
52,62,1
52,62,1
52,62,1
52,62,1
52,63,1
52,63,1
52,63,1
52,64,1
52,64,1
52,64,1
52,64,1
52,65,1
52,65,1
52,65,1
52,65,1
52,66,1
53,66,1
53,66,1
53,67,1
53,67,1
53,67,1
53,67,1
53,68,1
53,68,1
53,68,1
53,68,1
53,69,1
54,69,1
54,69,1
54,69,1
54,70,1
54,70,1
54,70,1
54,70,1
55,70,1
55,71,1
55,71,1
55,71,1
55,71,1
56,71,1
56,72,1
56,72,1
56,72,1
56,72,1
57,72,1
57,73,1
57,73,1
57,73,1
57,73,1
58,73,1
58,73,1
58,73,1
58,74,1
59,74,1
59,74,1
59,74,1
59,74,1
60,74,1
60,74,1
60,74,1
60,74,1
61,74,1
61,74,1
61,75,1
62,75,1
62,75,1
62,75,1
62,75,1
63,75,1
63,75,1
63,75,1
64,79,2
64,79,2
64,79,2
65,79,2
65,79,2
65,79,2
66,79,2
66,79,2
67,79,2
67,79,2
67,79,2
68,79,2
68,79,2
68,79,2
69,78,2
69,78,2
70,78,2
70,78,2
70,78,2
71,78,2
71,78,2
71,77,2
72,77,2
72,77,2
72,77,2
73,76,2
73,76,2
73,76,2
74,76,2
74,76,2
74,75,2
74,75,2
75,75,2
75,74,2
75,74,2
76,74,2
76,74,2
76,73,2
76,73,2
76,73,2
77,72,2
77,72,2
77,72,2
77,71,2
78,71,2
78,71,2
78,70,2
78,70,2
78,70,2
78,69,2
78,69,2
79,68,2
79,68,2
79,68,2
79,67,2
79,67,2
79,67,2
79,66,2
79,66,2
79,65,2
79,65,2
79,65,2
79,64,2
79,64,2
79,63,2
79,63,2
79,63,2
79,62,2
79,62,2
79,62,2
79,61,2
79,61,2
79,60,2
79,60,2
79,60,2
79,59,2
79,59,2
79,59,2
78,58,2
78,58,2
78,57,2
78,57,2
78,57,2
78,56,2
78,56,2
77,56,2
77,55,2
77,55,2
77,55,2
76,54,2
76,54,2
76,54,2
76,53,2
76,53,2
75,53,2
75,53,2
75,52,2
74,52,2
74,52,2
74,51,2
74,51,2
73,51,2
73,51,2
73,51,2
72,50,2
72,50,2
72,50,2
71,50,2
71,49,2
71,49,2
70,49,2
70,49,2
70,49,2
69,49,2
69,49,2
68,48,2
68,48,2
68,48,2
67,48,2
67,48,2
67,48,2
66,48,2
66,48,2
65,48,2
65,48,2
65,48,2
64,48,2
64,48,2
63,48,2
63,48,2
63,48,2
62,48,2
62,48,2
62,48,2
61,48,2
61,48,2
60,48,2
60,48,2
60,48,2
59,48,2
59,48,2
59,48,2
58,49,2
58,49,2
57,49,2
57,49,2
57,49,2
56,49,2
56,49,2
56,50,2
55,50,2
55,50,2
55,50,2
54,51,2
54,51,2
54,51,2
53,51,2
53,51,2
53,52,2
53,52,2
52,52,2
52,53,2
52,53,2
51,53,2
51,53,2
51,54,2
51,54,2
51,54,2
50,55,2
50,55,2
50,55,2
50,56,2
49,56,2
49,56,2
49,57,2
49,57,2
49,57,2
49,58,2
49,58,2
48,59,2
48,59,2
48,59,2
48,60,2
48,60,2
48,60,2
48,61,2
48,61,2
48,62,2
48,62,2
48,62,2
48,63,2
48,63,2
48,64,2
48,64,2
48,64,2
48,65,2
48,65,2
48,65,2
48,66,2
48,66,2
48,67,2
48,67,2
48,67,2
48,68,2
48,68,2
48,68,2
49,69,2
49,69,2
49,70,2
49,70,2
49,70,2
49,71,2
49,71,2
50,71,2
50,72,2
50,72,2
50,72,2
51,73,2
51,73,2
51,73,2
51,74,2
51,74,2
52,74,2
52,74,2
52,75,2
53,75,2
53,75,2
53,76,2
53,76,2
54,76,2
54,76,2
54,76,2
55,77,2
55,77,2
55,77,2
56,77,2
56,78,2
56,78,2
57,78,2
57,78,2
57,78,2
58,78,2
58,78,2
59,79,2
59,79,2
59,79,2
60,79,2
60,79,2
60,79,2
61,79,2
61,79,2
62,79,2
62,79,2
62,79,2
63,79,2
63,79,2
64,83,3
64,83,3
64,83,3
65,83,3
65,83,3
66,83,3
66,83,3
67,83,3
67,82,3
68,82,3
68,82,3
69,82,3
69,82,3
70,82,3
70,82,3
70,82,3
71,81,3
71,81,3
72,81,3
72,81,3
73,81,3
73,80,3
73,80,3
74,80,3
74,80,3
75,79,3
75,79,3
75,79,3
76,78,3
76,78,3
77,78,3
77,78,3
77,77,3
78,77,3
78,77,3
78,76,3
78,76,3
79,75,3
79,75,3
79,75,3
80,74,3
80,74,3
80,73,3
80,73,3
81,73,3
81,72,3
81,72,3
81,71,3
81,71,3
82,70,3
82,70,3
82,70,3
82,69,3
82,69,3
82,68,3
82,68,3
82,67,3
83,67,3
83,66,3
83,66,3
83,65,3
83,65,3
83,64,3
83,64,3
83,63,3
83,63,3
83,63,3
83,62,3
83,62,3
83,61,3
83,61,3
83,60,3
82,60,3
82,59,3
82,59,3
82,58,3
82,58,3
82,57,3
82,57,3
82,57,3
81,56,3
81,56,3
81,55,3
81,55,3
81,54,3
80,54,3
80,54,3
80,53,3
80,53,3
79,52,3
79,52,3
79,52,3
78,51,3
78,51,3
78,50,3
78,50,3
77,50,3
77,49,3
77,49,3
76,49,3
76,49,3
75,48,3
75,48,3
75,48,3
74,47,3
74,47,3
73,47,3
73,47,3
73,46,3
72,46,3
72,46,3
71,46,3
71,46,3
70,45,3
70,45,3
70,45,3
69,45,3
69,45,3
68,45,3
68,45,3
67,45,3
67,44,3
66,44,3
66,44,3
65,44,3
65,44,3
64,44,3
64,44,3
63,44,3
63,44,3
63,44,3
62,44,3
62,44,3
61,44,3
61,44,3
60,44,3
60,45,3
59,45,3
59,45,3
58,45,3
58,45,3
57,45,3
57,45,3
57,45,3
56,46,3
56,46,3
55,46,3
55,46,3
54,46,3
54,47,3
54,47,3
53,47,3
53,47,3
52,48,3
52,48,3
52,48,3
51,49,3
51,49,3
50,49,3
50,49,3
50,50,3
49,50,3
49,50,3
49,51,3
49,51,3
48,52,3
48,52,3
48,52,3
47,53,3
47,53,3
47,54,3
47,54,3
46,54,3
46,55,3
46,55,3
46,56,3
46,56,3
45,57,3
45,57,3
45,57,3
45,58,3
45,58,3
45,59,3
45,59,3
45,60,3
44,60,3
44,61,3
44,61,3
44,62,3
44,62,3
44,63,3
44,63,3
44,64,3
44,64,3
44,64,3
44,65,3
44,65,3
44,66,3
44,66,3
44,67,3
45,67,3
45,68,3
45,68,3
45,69,3
45,69,3
45,70,3
45,70,3
45,70,3
46,71,3
46,71,3
46,72,3
46,72,3
46,73,3
47,73,3
47,73,3
47,74,3
47,74,3
48,75,3
48,75,3
48,75,3
49,76,3
49,76,3
49,77,3
49,77,3
50,77,3
50,78,3
50,78,3
51,78,3
51,78,3
52,79,3
52,79,3
52,79,3
53,80,3
53,80,3
54,80,3
54,80,3
54,81,3
55,81,3
55,81,3
56,81,3
56,81,3
57,82,3
57,82,3
57,82,3
58,82,3
58,82,3
59,82,3
59,82,3
60,82,3
60,83,3
61,83,3
61,83,3
62,83,3
62,83,3
63,83,3
63,83,3
64,86,4
64,86,4
65,86,4
65,86,4
66,86,4
66,86,4
67,86,4
67,85,4
68,85,4
68,85,4
69,85,4
69,85,4
70,85,4
70,85,4
71,84,4
72,84,4
72,84,4
73,84,4
73,84,4
74,83,4
74,83,4
74,83,4
75,83,4
75,82,4
76,82,4
76,82,4
77,81,4
77,81,4
78,81,4
78,80,4
78,80,4
79,80,4
79,79,4
80,79,4
80,78,4
80,78,4
81,78,4
81,77,4
81,77,4
82,76,4
82,76,4
82,75,4
83,75,4
83,74,4
83,74,4
83,74,4
84,73,4
84,73,4
84,72,4
84,72,4
84,71,4
85,70,4
85,70,4
85,69,4
85,69,4
85,68,4
85,68,4
85,67,4
86,67,4
86,66,4
86,66,4
86,65,4
86,65,4
86,64,4
86,63,4
86,63,4
86,62,4
86,62,4
86,61,4
86,61,4
86,60,4
85,60,4
85,59,4
85,59,4
85,58,4
85,58,4
85,57,4
85,57,4
84,56,4
84,55,4
84,55,4
84,54,4
84,54,4
83,53,4
83,53,4
83,53,4
83,52,4
82,52,4
82,51,4
82,51,4
81,50,4
81,50,4
81,49,4
80,49,4
80,49,4
80,48,4
79,48,4
79,47,4
78,47,4
78,47,4
78,46,4
77,46,4
77,46,4
76,45,4
76,45,4
75,45,4
75,44,4
74,44,4
74,44,4
74,44,4
73,43,4
73,43,4
72,43,4
72,43,4
71,43,4
70,42,4
70,42,4
69,42,4
69,42,4
68,42,4
68,42,4
67,42,4
67,41,4
66,41,4
66,41,4
65,41,4
65,41,4
64,41,4
63,41,4
63,41,4
62,41,4
62,41,4
61,41,4
61,41,4
60,41,4
60,42,4
59,42,4
59,42,4
58,42,4
58,42,4
57,42,4
57,42,4
56,43,4
55,43,4
55,43,4
54,43,4
54,43,4
53,44,4
53,44,4
53,44,4
52,44,4
52,45,4
51,45,4
51,45,4
50,46,4
50,46,4
49,46,4
49,47,4
49,47,4
48,47,4
48,48,4
47,48,4
47,49,4
47,49,4
46,49,4
46,50,4
46,50,4
45,51,4
45,51,4
45,52,4
44,52,4
44,53,4
44,53,4
44,53,4
43,54,4
43,54,4
43,55,4
43,55,4
43,56,4
42,57,4
42,57,4
42,58,4
42,58,4
42,59,4
42,59,4
42,60,4
41,60,4
41,61,4
41,61,4
41,62,4
41,62,4
41,63,4
41,64,4
41,64,4
41,65,4
41,65,4
41,66,4
41,66,4
41,67,4
42,67,4
42,68,4
42,68,4
42,69,4
42,69,4
42,70,4
42,70,4
43,71,4
43,72,4
43,72,4
43,73,4
43,73,4
44,74,4
44,74,4
44,74,4
44,75,4
45,75,4
45,76,4
45,76,4
46,77,4
46,77,4
46,78,4
47,78,4
47,78,4
47,79,4
48,79,4
48,80,4
49,80,4
49,80,4
49,81,4
50,81,4
50,81,4
51,82,4
51,82,4
52,82,4
52,83,4
53,83,4
53,83,4
53,83,4
54,84,4
54,84,4
55,84,4
55,84,4
56,84,4
57,85,4
57,85,4
58,85,4
58,85,4
59,85,4
59,85,4
60,85,4
60,86,4
61,86,4
61,86,4
62,86,4
62,86,4
63,86,4
64,88,5
64,88,5
65,88,5
65,88,5
66,88,5
67,88,5
67,88,5
68,88,5
68,88,5
69,88,5
70,88,5
70,87,5
71,87,5
71,87,5
72,87,5
72,87,5
73,86,5
74,86,5
74,86,5
75,86,5
75,85,5
76,85,5
76,85,5
77,84,5
77,84,5
78,84,5
78,83,5
79,83,5
79,83,5
80,82,5
80,82,5
81,81,5
81,81,5
81,81,5
82,80,5
82,80,5
83,79,5
83,79,5
83,78,5
84,78,5
84,77,5
84,77,5
85,76,5
85,76,5
85,75,5
86,75,5
86,74,5
86,74,5
86,73,5
87,72,5
87,72,5
87,71,5
87,71,5
87,70,5
88,70,5
88,69,5
88,68,5
88,68,5
88,67,5
88,67,5
88,66,5
88,65,5
88,65,5
88,64,5
88,63,5
88,63,5
88,62,5
88,62,5
88,61,5
88,60,5
88,60,5
88,59,5
88,59,5
88,58,5
88,57,5
87,57,5
87,56,5
87,56,5
87,55,5
87,55,5
86,54,5
86,53,5
86,53,5
86,52,5
85,52,5
85,51,5
85,51,5
84,50,5
84,50,5
84,49,5
83,49,5
83,48,5
83,48,5
82,47,5
82,47,5
81,46,5
81,46,5
81,46,5
80,45,5
80,45,5
79,44,5
79,44,5
78,44,5
78,43,5
77,43,5
77,43,5
76,42,5
76,42,5
75,42,5
75,41,5
74,41,5
74,41,5
73,41,5
72,40,5
72,40,5
71,40,5
71,40,5
70,40,5
70,39,5
69,39,5
68,39,5
68,39,5
67,39,5
67,39,5
66,39,5
65,39,5
65,39,5
64,39,5
63,39,5
63,39,5
62,39,5
62,39,5
61,39,5
60,39,5
60,39,5
59,39,5
59,39,5
58,39,5
57,39,5
57,40,5
56,40,5
56,40,5
55,40,5
55,40,5
54,41,5
53,41,5
53,41,5
52,41,5
52,42,5
51,42,5
51,42,5
50,43,5
50,43,5
49,43,5
49,44,5
48,44,5
48,44,5
47,45,5
47,45,5
46,46,5
46,46,5
46,46,5
45,47,5
45,47,5
44,48,5
44,48,5
44,49,5
43,49,5
43,50,5
43,50,5
42,51,5
42,51,5
42,52,5
41,52,5
41,53,5
41,53,5
41,54,5
40,55,5
40,55,5
40,56,5
40,56,5
40,57,5
39,57,5
39,58,5
39,59,5
39,59,5
39,60,5
39,60,5
39,61,5
39,62,5
39,62,5
39,63,5
39,64,5
39,64,5
39,65,5
39,65,5
39,66,5
39,67,5
39,67,5
39,68,5
39,68,5
39,69,5
39,70,5
40,70,5
40,71,5
40,71,5
40,72,5
40,72,5
41,73,5
41,74,5
41,74,5
41,75,5
42,75,5
42,76,5
42,76,5
43,77,5
43,77,5
43,78,5
44,78,5
44,79,5
44,79,5
45,80,5
45,80,5
46,81,5
46,81,5
46,81,5
47,82,5
47,82,5
48,83,5
48,83,5
49,83,5
49,84,5
50,84,5
50,84,5
51,85,5
51,85,5
52,85,5
52,86,5
53,86,5
53,86,5
54,86,5
55,87,5
55,87,5
56,87,5
56,87,5
57,87,5
57,88,5
58,88,5
59,88,5
59,88,5
60,88,5
60,88,5
61,88,5
62,88,5
62,88,5
63,88,5
64,91,6
64,91,6
65,91,6
65,90,6
66,90,6
67,90,6
67,90,6
68,90,6
69,90,6
69,90,6
70,90,6
71,90,6
71,89,6
72,89,6
73,89,6
73,89,6
74,88,6
74,88,6
75,88,6
76,88,6
76,87,6
77,87,6
77,87,6
78,86,6
79,86,6
79,86,6
80,85,6
80,85,6
81,84,6
81,84,6
82,84,6
82,83,6
83,83,6
83,82,6
84,82,6
84,81,6
84,81,6
85,80,6
85,80,6
86,79,6
86,79,6
86,78,6
87,77,6
87,77,6
87,76,6
88,76,6
88,75,6
88,74,6
88,74,6
89,73,6
89,73,6
89,72,6
89,71,6
90,71,6
90,70,6
90,69,6
90,69,6
90,68,6
90,67,6
90,67,6
90,66,6
90,65,6
91,65,6
91,64,6
91,63,6
91,63,6
91,62,6
90,62,6
90,61,6
90,60,6
90,60,6
90,59,6
90,58,6
90,58,6
90,57,6
90,56,6
89,56,6
89,55,6
89,54,6
89,54,6
88,53,6
88,53,6
88,52,6
88,51,6
87,51,6
87,50,6
87,50,6
86,49,6
86,48,6
86,48,6
85,47,6
85,47,6
84,46,6
84,46,6
84,45,6
83,45,6
83,44,6
82,44,6
82,43,6
81,43,6
81,43,6
80,42,6
80,42,6
79,41,6
79,41,6
78,41,6
77,40,6
77,40,6
76,40,6
76,39,6
75,39,6
74,39,6
74,39,6
73,38,6
73,38,6
72,38,6
71,38,6
71,37,6
70,37,6
69,37,6
69,37,6
68,37,6
67,37,6
67,37,6
66,37,6
65,37,6
65,36,6
64,36,6
63,36,6
63,36,6
62,36,6
62,37,6
61,37,6
60,37,6
60,37,6
59,37,6
58,37,6
58,37,6
57,37,6
56,37,6
56,38,6
55,38,6
54,38,6
54,38,6
53,39,6
53,39,6
52,39,6
51,39,6
51,40,6
50,40,6
50,40,6
49,41,6
48,41,6
48,41,6
47,42,6
47,42,6
46,43,6
46,43,6
45,43,6
45,44,6
44,44,6
44,45,6
43,45,6
43,46,6
43,46,6
42,47,6
42,47,6
41,48,6
41,48,6
41,49,6
40,50,6
40,50,6
40,51,6
39,51,6
39,52,6
39,53,6
39,53,6
38,54,6
38,54,6
38,55,6
38,56,6
37,56,6
37,57,6
37,58,6
37,58,6
37,59,6
37,60,6
37,60,6
37,61,6
37,62,6
36,62,6
36,63,6
36,64,6
36,64,6
36,65,6
37,65,6
37,66,6
37,67,6
37,67,6
37,68,6
37,69,6
37,69,6
37,70,6
37,71,6
38,71,6
38,72,6
38,73,6
38,73,6
39,74,6
39,74,6
39,75,6
39,76,6
40,76,6
40,77,6
40,77,6
41,78,6
41,79,6
41,79,6
42,80,6
42,80,6
43,81,6
43,81,6
43,82,6
44,82,6
44,83,6
45,83,6
45,84,6
46,84,6
46,84,6
47,85,6
47,85,6
48,86,6
48,86,6
49,86,6
50,87,6
50,87,6
51,87,6
51,88,6
52,88,6
53,88,6
53,88,6
54,89,6
54,89,6
55,89,6
56,89,6
56,90,6
57,90,6
58,90,6
58,90,6
59,90,6
60,90,6
60,90,6
61,90,6
62,90,6
62,91,6
63,91,6
64,93,7
64,93,7
65,93,7
66,93,7
66,92,7
67,92,7
68,92,7
68,92,7
69,92,7
70,92,7
71,92,7
71,92,7
72,91,7
73,91,7
73,91,7
74,91,7
75,90,7
75,90,7
76,90,7
77,89,7
77,89,7
78,89,7
78,88,7
79,88,7
80,88,7
80,87,7
81,87,7
81,86,7
82,86,7
83,86,7
83,85,7
84,85,7
84,84,7
85,84,7
85,83,7
86,83,7
86,82,7
86,81,7
87,81,7
87,80,7
88,80,7
88,79,7
88,78,7
89,78,7
89,77,7
89,77,7
90,76,7
90,75,7
90,75,7
91,74,7
91,73,7
91,73,7
91,72,7
92,71,7
92,71,7
92,70,7
92,69,7
92,68,7
92,68,7
92,67,7
92,66,7
93,66,7
93,65,7
93,64,7
93,63,7
93,63,7
93,62,7
93,61,7
92,61,7
92,60,7
92,59,7
92,59,7
92,58,7
92,57,7
92,56,7
92,56,7
91,55,7
91,54,7
91,54,7
91,53,7
90,52,7
90,52,7
90,51,7
89,50,7
89,50,7
89,49,7
88,49,7
88,48,7
88,47,7
87,47,7
87,46,7
86,46,7
86,45,7
86,44,7
85,44,7
85,43,7
84,43,7
84,42,7
83,42,7
83,41,7
82,41,7
81,41,7
81,40,7
80,40,7
80,39,7
79,39,7
78,39,7
78,38,7
77,38,7
77,38,7
76,37,7
75,37,7
75,37,7
74,36,7
73,36,7
73,36,7
72,36,7
71,35,7
71,35,7
70,35,7
69,35,7
68,35,7
68,35,7
67,35,7
66,35,7
66,34,7
65,34,7
64,34,7
63,34,7
63,34,7
62,34,7
61,34,7
61,35,7
60,35,7
59,35,7
59,35,7
58,35,7
57,35,7
56,35,7
56,35,7
55,36,7
54,36,7
54,36,7
53,36,7
52,37,7
52,37,7
51,37,7
50,38,7
50,38,7
49,38,7
49,39,7
48,39,7
47,39,7
47,40,7
46,40,7
46,41,7
45,41,7
44,41,7
44,42,7
43,42,7
43,43,7
42,43,7
42,44,7
41,44,7
41,45,7
41,46,7
40,46,7
40,47,7
39,47,7
39,48,7
39,49,7
38,49,7
38,50,7
38,50,7
37,51,7
37,52,7
37,52,7
36,53,7
36,54,7
36,54,7
36,55,7
35,56,7
35,56,7
35,57,7
35,58,7
35,59,7
35,59,7
35,60,7
35,61,7
34,61,7
34,62,7
34,63,7
34,64,7
34,64,7
34,65,7
34,66,7
35,66,7
35,67,7
35,68,7
35,68,7
35,69,7
35,70,7
35,71,7
35,71,7
36,72,7
36,73,7
36,73,7
36,74,7
37,75,7
37,75,7
37,76,7
38,77,7
38,77,7
38,78,7
39,78,7
39,79,7
39,80,7
40,80,7
40,81,7
41,81,7
41,82,7
41,83,7
42,83,7
42,84,7
43,84,7
43,85,7
44,85,7
44,86,7
45,86,7
46,86,7
46,87,7
47,87,7
47,88,7
48,88,7
49,88,7
49,89,7
50,89,7
50,89,7
51,90,7
52,90,7
52,90,7
53,91,7
54,91,7
54,91,7
55,91,7
56,92,7
56,92,7
57,92,7
58,92,7
59,92,7
59,92,7
60,92,7
61,92,7
61,93,7
62,93,7
63,93,7
64,94,8
64,94,8
65,94,8
66,94,8
67,94,8
67,94,8
68,94,8
69,94,8
70,94,8
70,94,8
71,94,8
72,93,8
72,93,8
73,93,8
74,93,8
75,92,8
75,92,8
76,92,8
77,92,8
77,91,8
78,91,8
79,90,8
79,90,8
80,90,8
81,89,8
81,89,8
82,88,8
83,88,8
83,87,8
84,87,8
84,86,8
85,86,8
85,85,8
86,85,8
86,84,8
87,84,8
87,83,8
88,83,8
88,82,8
89,81,8
89,81,8
90,80,8
90,79,8
90,79,8
91,78,8
91,77,8
92,77,8
92,76,8
92,75,8
92,75,8
93,74,8
93,73,8
93,72,8
93,72,8
94,71,8
94,70,8
94,70,8
94,69,8
94,68,8
94,67,8
94,67,8
94,66,8
94,65,8
94,64,8
94,63,8
94,63,8
94,62,8
94,61,8
94,60,8
94,60,8
94,59,8
94,58,8
94,57,8
94,57,8
94,56,8
93,55,8
93,55,8
93,54,8
93,53,8
92,52,8
92,52,8
92,51,8
92,50,8
91,50,8
91,49,8
90,48,8
90,48,8
90,47,8
89,46,8
89,46,8
88,45,8
88,44,8
87,44,8
87,43,8
86,43,8
86,42,8
85,42,8
85,41,8
84,41,8
84,40,8
83,40,8
83,39,8
82,39,8
81,38,8
81,38,8
80,37,8
79,37,8
79,37,8
78,36,8
77,36,8
77,35,8
76,35,8
75,35,8
75,35,8
74,34,8
73,34,8
72,34,8
72,34,8
71,33,8
70,33,8
70,33,8
69,33,8
68,33,8
67,33,8
67,33,8
66,33,8
65,33,8
64,33,8
63,33,8
63,33,8
62,33,8
61,33,8
60,33,8
60,33,8
59,33,8
58,33,8
57,33,8
57,33,8
56,33,8
55,34,8
55,34,8
54,34,8
53,34,8
52,35,8
52,35,8
51,35,8
50,35,8
50,36,8
49,36,8
48,37,8
48,37,8
47,37,8
46,38,8
46,38,8
45,39,8
44,39,8
44,40,8
43,40,8
43,41,8
42,41,8
42,42,8
41,42,8
41,43,8
40,43,8
40,44,8
39,44,8
39,45,8
38,46,8
38,46,8
37,47,8
37,48,8
37,48,8
36,49,8
36,50,8
35,50,8
35,51,8
35,52,8
35,52,8
34,53,8
34,54,8
34,55,8
34,55,8
33,56,8
33,57,8
33,57,8
33,58,8
33,59,8
33,60,8
33,60,8
33,61,8
33,62,8
33,63,8
33,64,8
33,64,8
33,65,8
33,66,8
33,67,8
33,67,8
33,68,8
33,69,8
33,70,8
33,70,8
33,71,8
34,72,8
34,72,8
34,73,8
34,74,8
35,75,8
35,75,8
35,76,8
35,77,8
36,77,8
36,78,8
37,79,8
37,79,8
37,80,8
38,81,8
38,81,8
39,82,8
39,83,8
40,83,8
40,84,8
41,84,8
41,85,8
42,85,8
42,86,8
43,86,8
43,87,8
44,87,8
44,88,8
45,88,8
46,89,8
46,89,8
47,90,8
48,90,8
48,90,8
49,91,8
50,91,8
50,92,8
51,92,8
52,92,8
52,92,8
53,93,8
54,93,8
55,93,8
55,93,8
56,94,8
57,94,8
57,94,8
58,94,8
59,94,8
60,94,8
60,94,8
61,94,8
62,94,8
63,94,8
64,96,9
64,96,9
65,96,9
66,96,9
67,96,9
68,96,9
68,96,9
69,96,9
70,96,9
71,95,9
71,95,9
72,95,9
73,95,9
74,95,9
75,94,9
75,94,9
76,94,9
77,93,9
77,93,9
78,93,9
79,92,9
80,92,9
80,92,9
81,91,9
82,91,9
82,90,9
83,90,9
84,89,9
84,89,9
